ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
106,Want to reset the password for outlook,hi I want to reset my outlook password.,4,2,4,25-11-2022 20:40,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",38,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
107,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,28-10-2022 15:00,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
108,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,2,5,26-11-2022 20:40,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,39,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
109,sap crashing,sap crashing ,1,2,1,28-10-2022 15:00,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
110,sap crashing,sap crashing ,1,2,1,27-11-2022 20:40,Crash,SAP,raghav_it,NULL,40,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
111,Not able to access ERP,Not able to access ERP,1,2,1,01-11-2022 13:23,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
112,Not able to access ERP,Not able to access ERP,1,2,1,10-12-2022 20:40,Access,ERP,raghav_it,NULL,41,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
113,Sap password reset,Forgot sap password need reset,1,3,1,02-11-2022 20:00,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
114,Sap password reset,Forgot sap password need reset,1,3,1,20-10-2022 20:30,Login,SAP,raghav_it,NULL,42,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
115,Windows account locked,windows account locked need urgently,1,3,2,04-11-2022 02:37,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
116,Windows account locked,windows account locked need urgently,1,3,2,22-10-2022 20:30,Login,Windows,raghav_it,NULL,43,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
117,sap crashing,sap crashing,1,4,2,05-11-2022 09:14,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
118,sap crashing,sap crashing,1,4,2,09-10-2022 16:36,Crash,SAP,raghav_it,NULL,44,NULL,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
119,windows updated some features not working,Windows update done and now some features are not working,5,2,6,06-11-2022 15:51,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,aditya
120,windows updated some features not working,Windows update done and now some features are not working,5,2,6,16-12-2022 20:40,Configuration,Windows,raghav_it,NULL,45,07-12-2022 18:56,Windows version degraded to a lower version,aditya
121,Laptop battery,Laptop battery draining,1,1,2,07-11-2022 22:28,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,NULL
122,Laptop battery,Laptop battery draining,1,1,2,27-06-2022 11:15,Hardware,Hardware,raghav_it,NULL,46,05-12-2022 13:29,give laptop,NULL
123,erp crash,erp crash,5,1,1,09-11-2022 05:05,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,NULL
124,erp crash,erp crash,5,1,1,29-06-2022 11:15,Crash,ERP,raghav_it,NULL,47,07-12-2022 01:40,NULL,NULL
125,outlook crashing,outlook crashing,3,2,6,07-12-2022 22:24,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,raghav_it
126,outlook crashing,outlook crashing,3,2,6,07-12-2022 22:24,Crash,Outlook,raghav_it,NULL,48,07-12-2022 22:48,Check the server connection.,raghav_it
127,reset password,I forgot my sap account password.Want to reset it.,3,1,1,01-12-2022 11:15,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
128,reset password,I forgot my sap account password.Want to reset it.,3,1,1,17-09-2022 11:15,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
129,visual studio code,visual studio code licence expired,3,1,2,01-12-2022 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,NULL
130,visual studio code,visual studio code licence expired,3,1,2,18-09-2022 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,NULL
131,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,02-12-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
132,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,1,3,28-09-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
133,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,03-12-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
134,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,1,4,05-10-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
135,login issue,Unable to login as it shows incorrect login details,2,2,5,04-12-2022 11:15,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
136,login issue,Unable to login as it shows incorrect login details,2,2,5,04-12-2022 11:15,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
137,outlook,outlook frozen,3,1,6,05-12-2022 11:15,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
138,outlook,outlook frozen,3,1,6,04-11-2022 11:15,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
139,cant log in to vpn,cant log in to vpn,2,1,7,06-12-2022 11:15,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
140,cant log in to vpn,cant log in to vpn,2,1,7,15-11-2022 11:15,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
141,unable to access hr_tool page,unable to access hr_tool page,3,2,1,07-12-2022 11:15,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
142,unable to access hr_tool page,unable to access hr_tool page,3,2,1,07-12-2022 11:15,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
143,skype error ,skype crashing,2,2,2,08-12-2022 11:15,Crash,Skype,raghav_it,Restart skype.Restart your computer.,9,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
